,area_id,area_type,year,Aggravated assault,All Crimes,Burglary,Larceny,Motor vehicle theft,Murder and nonnegligent manslaughter,Property crime,Rape (revised definition),Robbery,Violent crime,City,State
59720,1600000US5157000,region.place,2013,340.47302297182006,9908.088458288012,824.4946482654881,3237.324254052721,310.1458534672042,11.32214328172323,4371.964755785413,54.18454284824689,167.4059756654792,573.3856847672694,Norfolk,VA
59721,1600000US5157000,region.place,2014,297.47691012554736,8881.001141339982,531.0064028363513,3182.800573098373,203.57943645326577,12.546645188968663,3917.3864123879907,49.3771197759412,158.6543520669586,518.0550271574158,Norfolk,VA
59729,1600000US5116000,region.place,2013,227.6896654913543,6016.645198783921,466.6553906070423,2095.6123117223315,121.43448826205562,3.903251408423216,2683.702190591429,20.817340844923827,67.2226631450665,319.6329208897678,Chesapeake,VA
59730,1600000US5116000,region.place,2014,317.8645011161818,6358.580405954691,433.5689000339801,2191.071405528864,124.306956458155,4.3012787701783735,2748.947262020999,27.09805625212376,76.99288998619289,426.2567261246769,Chesapeake,VA
59738,1600000US5167000,region.place,2013,292.721890710896,9449.79561152093,853.7330263590659,2795.1886482168866,440.72734107033773,17.384767185077287,4089.64901564629,20.20391862049523,293.1917492834657,623.5023257999343,Richmond,VA
59739,1600000US5167000,region.place,2014,279.1272774248317,8917.309120772145,777.4040701832091,2753.9020147914393,338.6436721154157,18.91606342879025,3869.949757090064,17.993328627385843,262.5180509995525,578.5547204805603,Richmond,VA
59746,1600000US5156000,region.place,2013,263.9804720721915,7078.873830588599,547.2900582082464,2345.4499265493664,189.97757822768588,8.283906027370026,3082.7175629852986,30.92658250218143,135.85605884886846,439.04701945061134,Newport News,VA
59747,1600000US5156000,region.place,2014,248.93899349688004,6961.518637525085,503.36122473598215,2352.3089914132497,178.20522662221592,13.708094355555069,3033.875442771448,39.47931174399859,127.21111561955105,429.3375152159848,Newport News,VA
59755,1600000US5101000,region.place,2013,76.75785589722527,4351.631777752341,167.65531682814992,1634.1343531804014,195.93452689554871,3.3665726270712835,1997.7241969041,14.139605033699393,79.45111399888229,173.71514755687824,Alexandria,VA
59756,1600000US5101000,region.place,2014,71.49240393208221,4291.530136034157,171.44937609638234,1613.8748220964483,174.09724290868166,2.647866812299341,1959.4214411015128,14.563267467646375,93.99927183662662,182.70281004865456,Alexandria,VA
59764,1600000US5135000,region.place,2013,94.19564947535211,6975.589453008055,527.2035575287151,2573.950886826483,165.0249362901518,16.064374329129823,3266.1793806453497,15.334175495987553,87.62385997707176,213.21805927754124,Hampton,VA
59765,1600000US5135000,region.place,2014,141.2987773629109,6965.370817775826,432.6817482978257,2620.9825023793837,166.92290797276522,6.589062156819678,3220.5871586499743,25.62413060985431,80.53298191668497,254.04495204626988,Hampton,VA
59773,1600000US5168000,region.place,2013,267.5462334187711,10030.941415544232,641.2940251411766,3712.969865307832,183.81038937167483,9.19051946858374,4538.074279820683,44.931428513076064,145.00597383765458,466.67415523808546,Roanoke,VA
59774,1600000US5168000,region.place,2014,216.2905165704814,9054.891298854873,562.9617650923277,3422.241537886215,185.9694161166756,2.0214066969203865,4171.172719095218,35.374617196106776,89.95259801295721,343.63913847646575,Roanoke,VA
59782,1600000US5164000,region.place,2013,364.88074377950477,12260.61143292997,1582.1806262755365,3726.1126801212154,211.30099569152114,12.368838772186606,5519.594302088271,48.444618524397534,182.44037188975238,608.1345729658414,Portsmouth,VA
59783,1600000US5164000,region.place,2014,363.97573495100335,11242.806035153213,1270.2856846580596,3419.92015347125,326.64489034064394,9.332711152589829,5016.850728469954,49.77445948047907,179.39544771089334,602.4783532949656,Portsmouth,VA
59790,1600000US5176432,region.place,2013,187.18923661889443,6696.6949400409485,584.9663644340451,2316.4668031588185,119.3331383445452,8.189529102076634,3020.766305937409,43.287510968119335,74.87569464755776,313.54197133664815,Suffolk,VA
59791,1600000US5176432,region.place,2014,163.97827578587464,5741.565585495482,402.38640724760717,2095.6656238733763,98.85215206949889,2.325932989870562,2596.9041831904824,38.37789433286427,63.96315722144045,268.6452603300499,Suffolk,VA
59799,1600000US5147672,region.place,2013,282.9327263140296,5933.87090551333,448.8341885618016,1977.9569685044435,111.88703267872991,1.2860578468819528,2538.6781897449746,46.2980824877503,93.88222282238256,424.39908947104436,Lynchburg,VA
59800,1600000US5147672,region.place,2014,350.9708923053447,6008.469080227368,512.4683681125141,1885.832729307341,134.79316878393672,6.358168338864941,2533.094266203792,38.14901003318964,71.21148539528733,466.6895560726865,Lynchburg,VA
59808,1600000US5135624,region.place,2013,137.1530125369444,5692.815886568665,397.936909614233,2175.1308748816814,67.61063998300075,1.9317325709428783,2640.678424478915,34.77118627697181,30.907721135086057,204.76365251994514,Harrisonburg,VA
59809,1600000US5135624,region.place,2014,136.4702264252489,4822.588705647177,438.242417252912,1718.3715834390493,53.819244224041825,0.0,2210.4332449160042,40.36443316803137,21.143274516587862,197.97793410986816,Harrisonburg,VA
59817,1600000US5144984,region.place,2013,102.23424421205088,4008.434325147494,102.23424421205088,1710.293710464101,29.818321228514836,2.12988008775106,1842.3462759046668,38.33784157951907,14.909160614257415,157.6111264935784,Leesburg,VA
59818,1600000US5144984,region.place,2014,65.42228037536033,3209.7806309161156,110.40009813342056,1341.156747694887,32.711140187680165,4.0888925234600215,1484.2679860159876,26.57780140249013,22.488908879030124,118.57788318034059,Leesburg,VA
59826,1600000US5114968,region.place,2013,287.4148505216466,7624.414420530927,452.62181184511286,2756.466834136737,119.94478013895487,2.263109059225564,3329.0334261208045,45.26218118451128,142.57587073121056,477.516011496594,Charlottesville,VA
59827,1600000US5114968,region.place,2014,293.89330102750483,6943.509669313949,388.1186341813614,2467.806344505765,186.207205994526,11.217301565935301,3042.1321846816527,35.895365010992954,87.49495221429531,428.5009198187284,Charlottesville,VA
59835,1600000US5121344,region.place,2013,150.6966823545777,10166.230032689587,1029.3742610066538,3496.163030626203,194.74648181206962,11.59205248881367,4720.283773444926,46.36820995525468,139.104629865764,347.7615746644101,Danville,VA
59836,1600000US5121344,region.place,2014,249.20812371902372,9127.538662194896,903.6705794671138,3060.36892118502,137.41382522824668,6.9871436556735596,4101.453325880379,58.22619713061301,135.08477734302215,449.50624184833237,Danville,VA
59844,1600000US5107784,region.place,2013,46.94505081801751,2619.5338356453767,213.59998122197965,978.8043095556653,35.208788113513144,0.0,1227.613078891158,16.43076778630613,9.3890101636035,72.76482876792714,Blacksburg,VA
59845,1600000US5107784,region.place,2014,29.651931937411607,1945.6229186624694,152.82149536973674,709.3654486565395,34.21376762009032,4.56183568267871,896.4007116463664,34.21376762009032,6.8427535240180655,75.27028876419871,Blacksburg,VA
59853,1600000US5148952,region.place,2013,146.9454615532858,4646.849103873578,226.44054731162075,1676.6236269030642,118.03815764116399,0.0,2021.1023318558487,55.40566583156677,91.53979572171906,293.8909231065716,Manassas,VA
59854,1600000US5148952,region.place,2014,178.23221781853147,4080.579723740063,227.48059379470462,1404.7512957013205,72.69998358387467,2.3451607607701512,1704.9318730798996,44.55805445463287,103.18707347388664,328.3225065078211,Manassas,VA
59861,1600000US5161832,region.place,2013,285.7412001130405,7959.933431720413,1083.3045498791096,2106.9488491851666,273.1811473608189,21.98009231638773,3463.4345464250946,28.260118692498512,175.84073853110183,511.82214965302865,Petersburg,VA
59862,1600000US5161832,region.place,2014,310.32999446936645,6332.575431696676,731.2726602347445,1696.060959872181,156.7012843360167,30.725742026669945,2584.0349044429418,21.50801941866896,218.15276838935657,580.716524304062,Petersburg,VA
59870,1600000US5186720,region.place,2013,125.1702683797813,8077.163788977654,390.23671906637713,3191.841843684424,121.48878989802307,3.681478481758274,3703.567352648824,92.03696204395685,106.76287597098995,327.65158487648637,Winchester,VA
59871,1600000US5186720,region.place,2014,130.9995997234453,8507.696226483751,411.19318802081426,3409.628470579673,120.08296641315819,0.0,3940.9046250136457,120.08296641315819,58.222044321531236,309.3046104581347,Winchester,VA
59879,1600000US5129744,region.place,2013,285.1008412234698,8785.329625849143,232.30438914504944,3646.4749568828975,112.63243110063006,3.5197634718946884,3991.4117771285773,10.559290415684067,102.07314068494594,401.2530357959945,Fredericksburg,VA
59880,1600000US5129744,region.place,2014,322.3815076479868,9150.147472391796,264.0784690307977,3721.105699979423,126.89484875505863,0.0,4112.079017765279,44.5846765896152,82.31017216544345,449.27635640304544,Fredericksburg,VA
59888,1600000US5170000,region.place,2013,27.926274634963693,5014.761030878481,295.22061756961625,2006.7023059123915,107.71563073485996,7.978935609989628,2409.6385542168678,11.968403414984444,47.873613659937774,95.7472273198755,Salem,VA
59889,1600000US5170000,region.place,2014,43.281526657485735,4174.699980326579,125.90989573086759,1758.8038559905567,82.62836907338186,0.0,1967.3421207948059,27.54278969112729,43.281526657485735,114.10584300609877,Salem,VA
59897,1600000US5175216,region.place,2013,120.79810055400507,5427.583621443746,295.7470737701504,2124.3803890531926,70.81267963510643,4.1654517432415545,2490.94014245845,62.481776148623325,20.827258716207773,208.2725871620777,Staunton,VA
59898,1600000US5175216,region.place,2014,40.81799257112535,5061.431078819544,277.56234948365244,2057.226825584718,57.1451895995755,4.081799257112535,2391.934364667945,24.490795542675208,57.1451895995755,126.53577697048858,Staunton,VA
59906,1600000US5136648,region.place,2013,101.78738650706406,3395.6272138756567,109.93037742762918,1347.664997353528,32.57196368226049,0.0,1490.1673384634173,32.57196368226049,73.28691828508613,207.64626847441062,Herndon,VA
59907,1600000US5136648,region.place,2014,117.34239702193086,2913.3284777858703,113.29610746945052,1104.6370478271426,44.50918507728414,0.0,1262.4423403738772,12.138868657441124,64.740632839686,194.221898519058,Herndon,VA
59914,1600000US5126496,region.place,2013,50.41804966177891,3546.0694928784496,113.44061173900258,1453.7204319146256,96.63459518507624,0.0,1663.7956388387045,12.604512415444727,46.21654552329735,109.239107600521,Fairfax,VA
59915,1600000US5126496,region.place,2014,32.86095707537482,3569.5214623125903,119.12096939823373,1503.388786198398,86.26001232285891,0.0,1708.7697679194907,8.215239268843705,32.86095707537482,73.93715341959334,Fairfax,VA
59922,1600000US5138424,region.place,2013,260.0313830979601,7935.440484196369,1040.1255323918404,2259.5830531271013,219.6816857206904,13.449899125756554,3519.390271239632,17.933198834342075,156.91548980049316,448.3299708585519,Hopewell,VA
59923,1600000US5138424,region.place,2014,222.18191711254192,6833.227532420424,612.1338532692482,2212.7505214473567,208.5789425954476,13.602974517094404,3033.463317312052,18.137299356125872,122.42677065384964,376.34896163961184,Hopewell,VA
59931,1600000US5116608,region.place,2013,60.238172466521476,5338.0288216486715,245.58639544043373,2214.9112645382515,64.87187804086929,4.633705574347807,2525.369538019554,60.238172466521476,13.901116723043414,139.01116723043418,Christiansburg,VA
59932,1600000US5116608,region.place,2014,46.16165812675991,4426.903014356276,193.8789641323916,1878.7794857591286,41.54549231408392,0.0,2114.203942205604,36.92932650140793,13.848497438027975,96.9394820661958,Christiansburg,VA
